market,MKT_CUSTOMER_ID_C,SSA_TRADE_N,billing_country,FINIS,MLI,MDSMT_MNTHYR_Y,LOC_BDN,gross_revenue,billed_revenue,gross_pieces
NLD,19800,Hekkert Maastricht B.V.,NLD, 1717053,0482,202504,15.619743045,17.498201591,17.409152219,1.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 1760113,0108,202504,5.05961734,5.668096071,6.351498228,1.0
NLD,06600,Gerritse Oss,NLD, 1758593,0437,202504,70.699694981,79.202168158,78.866679826,10.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 1791421,0487,202504,28.149551715,31.534867711,31.367123546,5.0
NLD,23400,Autobedrijf Poll B.V.,NLD, 0027263,0662,202501,61.899913553,69.344109103,69.344109103,0.0
NLD,27502,Garage Dunnebier B.V.,NLD, 0027405,0855,202501,243.999615791,273.343450862,273.343450862,0.0
NLD,02701,Auto Oostdijk,NLD, 0027405,0855,202501,243.999615791,273.343450862,273.343450862,0.0
NLD,01206,Auto Zutphen B.V.,NLD, 0027405,0855,202501,243.999615791,273.343450862,273.343450862,0.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 0027405,0855,202501,243.999615791,273.343450862,273.343450862,0.0
NLD,01207,Autobedrijf Ozinga Lemmer,NLD, 0027420,0870,202501,63.999615791,71.69632533,71.69632533,0.0
NLD,05104,Automobielbedr J Noort en Zoon VOF,NLD, 0027420,0870,202501,63.999615791,71.69632533,71.69632533,0.0
NLD,09901,Autobedrijf Van de Wouw B.V.,NLD, 0027420,0870,202501,63.999615791,71.69632533,71.69632533,0.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2612846,0068,202506,38.950385888,43.63462972,43.421199466,1.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2649803,0102,202506,11.149724366,12.490610378,12.423419372,1.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2080258,0116,202508,202.00008734,226.292983073,225.172672343,20.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2053477,0025,202508,73.469583825,82.305168813,92.219674164,1.0
NLD,06600,Gerritse Oss,NLD, 2744504,0054,202501,58.650465853,65.703876947,65.36707746,3.0
NLD,23400,Autobedrijf Poll B.V.,NLD, 5256078,0285,202501,73.760445682,82.631010277,82.227496514,4.0
NLD,06600,Gerritse Oss,NLD, 5194292,0022,202501,56.319277687,63.092335876,66.767001207,8.0
NLD,10300,Gerritse Culemborg,NLD, 4855809,0022,202501,90.299683028,101.159286216,100.823562766,30.0
NLD,06600,Gerritse Oss,NLD, 2750610,0457,202501,21.870137355,24.500279625,24.376535405,1.0
NLD,10300,Gerritse Culemborg,NLD, 5154430,0488,202501,14.400153684,16.131942208,18.069884305,1.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2814210,0566,202501,406.089712804,454.926796083,452.653130535,1.0
NLD,10300,Gerritse Culemborg,NLD, 5220427,0011,202501,52.439727212,58.746223644,58.455693735,1.0
NLD,23400,Autobedrijf Poll B.V.,NLD, 5303748,0489,202501,8.540005763,9.567042301,9.521848759,2.0
NLD,06600,Gerritse Oss,NLD, 2762683,0542,202501,80.059552397,89.687658956,89.240027689,2.0
NLD,23400,Autobedrijf Poll B.V.,NLD, 5201133,0022,202501,9.650369801,10.810940726,10.754986818,5.0
NLD,06600,Gerritse Oss,NLD, 5194293,0022,202501,26.400922102,29.57594474,31.299755534,4.0
NLD,06600,Gerritse Oss,NLD, 4513448,0022,202501,5.339544712,5.981688016,5.960167282,2.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 5158132,0187,202501,74.599942369,83.571466353,83.123835085,10.0
NLD,23400,Autobedrijf Poll B.V.,NLD, 4559309,0488,202501,12.060320815,13.510716807,13.442926495,2.0
NLD,06600,Gerritse Oss,NLD, 5275555,0488,202501,31.339928921,35.108925452,39.3323695,1.0
NLD,10300,Gerritse Culemborg,NLD, 2765491,0547,202501,47.859955816,53.615680658,53.346671483,1.0
NLD,23400,Autobedrijf Poll B.V.,NLD, 5206562,0500,202501,8.000192105,8.962309675,8.917116134,2.0
NLD,23400,Autobedrijf Poll B.V.,NLD, 5206816,0022,202501,83.999615791,94.1015615,93.653930233,40.0
NLD,06600,Gerritse Oss,NLD, 5234172,0022,202501,11.249639804,12.602541832,12.546587924,5.0
NLD,10300,Gerritse Culemborg,NLD, 2744504,0054,202501,19.550475459,21.901650995,21.788667141,1.0
NLD,06600,Gerritse Oss,NLD, 2335507,0472,202503,148.069433091,165.876530793,165.113781012,17.0
NLD,06600,Gerritse Oss,NLD, 2382101,0059,202503,633.520219262,709.7085061,706.168399065,2.0
NLD,06600,Gerritse Oss,NLD, 2390400,0072,202503,22.080107708,24.735501377,24.623459036,2.0
NLD,06600,Gerritse Oss,NLD, 2408348,0483,202503,25.629658124,28.711927143,28.566487566,1.0
NLD,06600,Gerritse Oss,NLD, 2351603,0055,202503,20.75972496,23.256327013,23.144284672,1.0
NLD,06600,Gerritse Oss,NLD, 2318009,0457,202503,41.55022359,46.547128593,46.311193279,1.0
NLD,06600,Gerritse Oss,NLD, 2424828,0025,202503,129.300379862,144.850277292,162.281479918,1.0
NLD,06600,Gerritse Oss,NLD, 2410627,0358,202503,64.369861038,72.111096893,71.752345937,1.0
NLD,06600,Gerritse Oss,NLD, 2332703,0050,202503,94.370341876,105.719489792,105.192675324,1.0
NLD,06600,Gerritse Oss,NLD, 2435777,0016,202503,19.699956725,22.069109134,21.957066793,1.0
NLD,10300,Gerritse Culemborg,NLD, 2368605,0132,202503,31.840169255,35.66932557,35.489411427,2.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2414781,0512,202503,45.849882195,51.363871914,51.106389996,1.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2269392,0006,202509,43.540407288,48.776655375,54.646683162,1.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2414774,0512,202509,31.980278671,35.826284793,35.646658677,1.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2494035,0069,202507,169.860127932,190.287813966,189.346698503,2.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2474464,0488,202507,43.400426439,48.619840176,48.373334806,1.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2434886,0123,202510,121.199812662,135.77552131,135.10394613,60.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2500825,0459,202510,38.18963682,42.782391606,47.925093023,1.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2407543,0558,202510,252.699791374,283.089925266,281.634209747,10.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 1848220,0132,202509,93.780064309,105.058224365,117.694489385,6.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 1858301,0612,202509,14.530332262,16.277776285,16.199009753,1.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 1857217,0082,202509,6.08960343,6.821950146,6.788330285,1.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2007929,0102,202509,103.800214362,116.283415777,115.723404944,10.0
NLD,10300,Gerritse Culemborg,NLD, 0027263,0662,202503,1305.319998077,1462.300140785,1462.300140785,0.0
NLD,01207,Autobedrijf Ozinga Lemmer,NLD, 0027420,0870,202503,63.999615329,71.696324766,71.696324766,0.0
NLD,12200,Autobedrijf Poll Naarden B.V.,NLD, 0027420,0870,202503,63.999615329,71.696324766,71.696324766,0.0
NLD,08703,Autocentrum Gennep B.V.,NLD, 0027420,0870,202503,63.999615329,71.696324766,71.696324766,0.0
NLD,02803,Garage Wilp V.O.F.,NLD, 0027420,0870,202503,63.999615329,71.696324766,71.696324766,0.0
NLD,05102,Van Dijk Schouten & Wel B.V.,NLD, 0027420,0870,202503,63.999615329,71.696324766,71.696324766,0.0
NLD,02701,Auto Oostdijk,NLD, 0027420,0870,202503,63.999615329,71.696324766,71.696324766,0.0
NLD,12200,Autobedrijf Poll Naarden B.V.,NLD, 0027256,0763,202503,255.838822907,286.606462252,286.606462252,0.0
NLD,06600,Gerritse Oss,NLD, 0027405,0855,202503,243.999615329,273.343450168,273.343450168,0.0
NLD,05102,Van Dijk Schouten & Wel B.V.,NLD, 0027405,0855,202503,243.999615329,273.343450168,273.343450168,0.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2210514,0132,202509,63.639871383,71.293317354,70.935025689,4.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2210993,0002,202509,128.400428725,143.842096387,143.12455249,2.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2216117,0062,202509,14.910182208,16.703307673,16.624541141,1.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 1683383,0002,202510,120.94009452,135.484568995,134.812039872,2.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 1748745,0322,202510,110.540298889,123.834075134,123.229275894,2.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 1685747,0074,202510,50.660365308,56.752872454,56.472413501,1.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 1490305,0063,202510,89.299612552,100.038945446,99.535264061,5.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 1838941,0481,202508,156.440019215,175.253778779,174.379055817,2.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 1806948,0195,202508,186.749639722,209.208489051,234.392487197,1.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2368605,0132,202512,33.439972332,37.461523879,37.282328484,2.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2386637,0022,202512,4.120012105,4.615492212,4.615492212,4.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2211734,0076,202512,29.409882841,32.946768538,36.912314208,1.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2210970,0219,202505,710.149909878,795.553821688,791.577475869,5.0
NLD,09905,Autobedrijf Van Drimmelen B.V.,NLD, 0027420,0870,202509,64.0,71.69675569,71.69675569,0.0
NLD,25305,Autobedrijf Splinter,NLD, 0027405,0855,202509,244.0,273.343881069,273.343881069,0.0
NLD,02701,Auto Oostdijk,NLD, 0027420,0870,202509,64.0,71.69675569,71.69675569,0.0
NLD,06202,Garagebedrijf Korterink B.V.,NLD, 0027420,0870,202509,64.0,71.69675569,71.69675569,0.0
NLD,18601,Fa. Autom.bedrijf Stoof Vinkeveen,NLD, 0027420,0870,202509,64.0,71.69675569,71.69675569,0.0
NLD,06202,Garagebedrijf Korterink B.V.,NLD, 0027405,0855,202509,244.0,273.343881069,273.343881069,0.0
NLD,02803,Garage Wilp V.O.F.,NLD, 0027420,0870,202509,64.0,71.69675569,71.69675569,0.0
NLD,05101,De Hartog B.V.,NLD, 0027405,0855,202509,244.0,273.343881069,273.343881069,0.0
NLD,01206,Auto Zutphen B.V.,NLD, 0027420,0870,202509,64.0,71.69675569,71.69675569,0.0
NLD,05104,Automobielbedr J Noort en Zoon VOF,NLD, 0027405,0855,202509,244.0,273.343881069,273.343881069,0.0
NLD,02600,Autobedrijf Iriks B.V.,NLD, 0027405,0855,202509,244.0,273.343881069,273.343881069,0.0
NLD,23400,Autobedrijf Poll B.V.,NLD, 1883037,0102,202501,593.699932763,665.09936039,661.515082141,80.0
NLD,06600,Gerritse Oss,NLD, 2013002,0002,202501,338.839688791,379.58916256,377.708250408,4.0
NLD,06600,Gerritse Oss,NLD, 2039733,0068,202501,239.800211315,268.639018409,267.29504857,4.0
NLD,10300,Gerritse Culemborg,NLD, 1924048,0020,202501,144.960138315,162.393306711,161.586279186,3.0
NLD,06600,Gerritse Oss,NLD, 1917250,0068,202501,103.779656133,116.260385266,115.678249411,2.0
NLD,06600,Gerritse Oss,NLD, 1910472,0011,202501,44.560560945,49.919494593,49.672006152,2.0
NLD,23400,Autobedrijf Poll B.V.,NLD, 2011555,0109,202501,35.899529344,40.216871668,40.015652805,2.0
NLD,10300,Gerritse Culemborg,NLD, 2011882,0019,202501,5.640188262,6.318487503,6.295890732,2.0
NLD,23400,Autobedrijf Poll B.V.,NLD, 2009266,0109,202501,13.529920277,15.157052958,15.089262646,2.0
NLD,06600,Gerritse Oss,NLD, 1940613,0445,202501,5.149361253,5.768632749,5.747112015,2.0
NLD,06600,Gerritse Oss,NLD, 2075540,0201,202501,236.120449525,264.51672181,263.194272706,2.0
NLD,06600,Gerritse Oss,NLD, 2080253,0116,202501,31.199692633,34.951824094,34.72800846,20.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 1883037,0102,202501,148.59955816,166.470409768,165.575147233,20.0
NLD,10300,Gerritse Culemborg,NLD, 1923652,0583,202501,136.569974066,152.994126135,152.232292151,1.0
NLD,23400,Autobedrijf Poll B.V.,NLD, 1916756,0068,202501,54.640284315,61.211423724,60.909057411,1.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 1910784,0030,202501,68.449716646,76.681603362,76.30068637,1.0
NLD,23400,Autobedrijf Poll B.V.,NLD, 1881869,0124,202501,56.739986553,63.56363995,71.215336925,1.0
NLD,06600,Gerritse Oss,NLD, 1916936,0022,202501,1.840361156,2.061686317,2.049849914,1.0
NLD,23400,Autobedrijf Poll B.V.,NLD, 1897340,0444,202501,67.540101815,75.662596607,75.281679615,1.0
NLD,23400,Autobedrijf Poll B.V.,NLD, 2040703,0432,202501,25.440399577,28.49990804,31.938921333,1.0
NLD,06600,Gerritse Oss,NLD, 2084662,0455,202501,80.850062434,90.57323716,101.473488933,1.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2017679,0069,202501,77.469983671,86.786664013,86.349793112,1.0
NLD,10300,Gerritse Culemborg,NLD, 1937362,0054,202501,1.430218039,1.602218646,1.590382243,1.0
NLD,06600,Gerritse Oss,NLD, 2048132,0125,202501,88.809912592,99.490353294,111.46556573,1.0
NLD,06600,Gerritse Oss,NLD, 1940310,0433,202501,252.749975987,283.1461452,281.734385049,1.0
NLD,10300,Gerritse Culemborg,NLD, 1919102,0483,202501,50.430314091,56.495154867,56.214309288,1.0
NLD,06600,Gerritse Oss,NLD, 2053958,0501,202501,24.670060513,27.636926606,27.502422019,1.0
NLD,23400,Autobedrijf Poll B.V.,NLD, 2008403,0026,202501,2.210162328,2.475960447,2.464124043,1.0
NLD,23400,Autobedrijf Poll B.V.,NLD, 2054842,0459,202501,63.520315051,71.159383017,70.801062795,1.0
NLD,23400,Autobedrijf Poll B.V.,NLD, 2080255,0116,202501,21.199692633,23.749206009,23.525390375,20.0
NLD,06600,Gerritse Oss,NLD, 2011555,0109,202501,613.360868312,687.124755605,683.696502678,34.0
NLD,23400,Autobedrijf Poll B.V.,NLD, 2037502,0002,202501,-279.60042263,-313.225675115,-311.656813607,-4.0
NLD,06600,Gerritse Oss,NLD, 1910470,0116,202501,23.899721448,26.773945173,30.02249997,10.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2507784,0478,202504,45.209353914,50.646312576,50.400909074,3.0
NLD,06600,Gerritse Oss,NLD, 2544365,0705,202504,98.039560033,109.829974824,109.281182183,1.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2575289,0055,202504,17.920325354,20.075456089,22.495320999,1.0
NLD,06600,Gerritse Oss,NLD, 2544349,0443,202504,87.439689435,97.955344619,97.462466699,1.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2475003,0161,202504,5.129864128,5.746790865,5.713656215,1.0
NLD,10300,Gerritse Culemborg,NLD, 2434251,0482,202504,32.990109992,36.957560281,36.778426079,1.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2504915,0385,202504,348.750346612,390.691694,388.674622179,15.0
NLD,25302,Albers Autobedrijf B.V.,NLD, 0027405,0855,202512,243.999827072,273.34368754,273.34368754,0.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 0027405,0855,202512,243.999827072,273.34368754,273.34368754,0.0
NLD,05101,De Hartog B.V.,NLD, 0027405,0855,202512,243.999827072,273.34368754,273.34368754,0.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 1675713,0022,202512,35.249664952,39.488853407,44.250607806,25.0
NLD,17000,Autobedrijf Kleijer,NLD, 0027420,0870,202512,127.999654144,143.393124034,143.393124034,0.0
NLD,25305,Autobedrijf Splinter,NLD, 0027420,0870,202512,63.999827072,71.696562017,71.696562017,0.0
NLD,04501,Autobedrijf Hans Versteden B.V.,NLD, 0027405,0855,202512,243.999827072,273.34368754,273.34368754,0.0
NLD,18300,Europa Garage Coevorden B.V.,NLD, 0027420,0870,202512,63.999827072,71.696562017,71.696562017,0.0
NLD,08703,Autocentrum Gennep B.V.,NLD, 0027405,0855,202512,243.999827072,273.34368754,273.34368754,0.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 1541139,0448,202512,27.000129696,30.247214122,33.888270832,5.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2690895,0022,202510,9.680248648,10.844412856,12.187563217,8.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2725354,0500,202510,13.839996594,15.504419612,17.386547213,8.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2744504,0054,202510,19.749648742,22.124777215,22.013165999,1.0
NLD,06600,Gerritse Oss,NLD, 1782750,0489,202502,-17.820284269,-19.963383874,-19.861909907,-1.0
NLD,06600,Gerritse Oss,NLD, 1761929,0109,202502,157.439653096,176.373630431,175.567236241,12.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 1764267,0022,202502,10.899542279,12.21034094,12.21034094,10.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 1870794,0020,202502,326.359913274,365.608546509,386.691382559,2.0
NLD,06600,Gerritse Oss,NLD, 1797211,0069,202502,157.020476993,175.904043453,175.029640114,2.0
NLD,10300,Gerritse Culemborg,NLD, 1797211,0069,202502,157.020476993,175.904043453,175.029640114,2.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 1764266,0022,202502,7.200192725,8.06610092,8.020761487,4.0
NLD,06600,Gerritse Oss,NLD, 1883037,0102,202502,222.900505902,249.70692375,248.362933434,30.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 1873837,0052,202502,533.550469766,597.716213929,594.724890904,1.0
NLD,06600,Gerritse Oss,NLD, 1885303,0452,202502,19.41989882,21.755370963,21.643101893,1.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 1886204,0202,202502,115.259937364,129.121305824,144.659777002,1.0
NLD,10300,Gerritse Culemborg,NLD, 1763223,0455,202502,25.160202361,28.186013787,28.040279897,1.0
NLD,06600,Gerritse Oss,NLD, 1758223,0617,202502,272.08961696,304.811606238,303.288417213,1.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 1752534,0125,202502,230.110334859,257.783819773,256.494884481,1.0
NLD,10300,Gerritse Culemborg,NLD, 1757470,0007,202502,17.290291496,19.369653212,19.268179245,1.0
NLD,06600,Gerritse Oss,NLD, 1831404,0455,202502,126.270296314,141.455790448,140.749790715,1.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 1751660,0568,202502,45.989881956,51.520708311,51.26270535,1.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 1870793,0020,202502,163.179956637,182.804273254,181.885609994,1.0
NLD,10300,Gerritse Culemborg,NLD, 1831334,0087,202502,57.960009636,64.930385188,72.738483147,1.0
NLD,06600,Gerritse Oss,NLD, 1754404,0096,202502,276.660081908,309.931723565,308.385864823,1.0
NLD,10300,Gerritse Culemborg,NLD, 1789403,0060,202502,34.000481812,38.089441228,42.670882917,1.0
NLD,06600,Gerritse Oss,NLD, 1838739,0458,202502,7.239701277,8.110360842,8.06610092,1.0
NLD,10300,Gerritse Culemborg,NLD, 1823811,0358,202502,23.129848229,25.911485597,25.77762632,1.0
NLD,06600,Gerritse Oss,NLD, 1838813,0022,202502,29.039749458,32.532122232,32.398262956,12.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2433505,0523,202507,-339.959914712,-380.844108587,-378.961877661,-12.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2365497,0223,202507,15.919829424,17.834376888,17.744564854,2.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2338045,0459,202507,29.29978678,32.823432103,32.655273401,1.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2304921,0547,202507,49.84989339,55.844931681,55.56498566,1.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2404519,0503,202507,60.929637527,68.257145876,76.480679674,1.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2428265,0457,202507,34.15010661,38.257060162,38.066926175,1.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 1681131,0006,202507,34.179957356,38.290500813,38.110876745,2.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 1714254,0084,202507,10.139872068,11.359311413,11.303895477,1.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 1384545,0138,202507,12.770149254,14.305910487,16.03049263,1.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 1433155,0453,202507,79.559914712,89.127933873,88.67982915,1.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 1573930,0449,202507,32.429850746,36.329923219,36.151254598,1.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 1713793,0487,202507,14.89978678,16.691662072,18.70861105,10.0
NLD,05302,Gebr. Huisman,NLD, 0027405,0855,202508,244.00017468,273.344076856,273.344076856,0.0
NLD,08703,Autocentrum Gennep B.V.,NLD, 0027405,0855,202508,244.00017468,273.344076856,273.344076856,0.0
NLD,02701,Auto Oostdijk,NLD, 0027420,0870,202508,64.00017468,71.696951404,71.696951404,0.0
NLD,05102,Van Dijk Schouten & Wel B.V.,NLD, 0027405,0855,202508,244.00017468,273.344076856,273.344076856,0.0
NLD,01207,Autobedrijf Ozinga Lemmer,NLD, 0027405,0855,202508,244.00017468,273.344076856,273.344076856,0.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 0027420,0870,202508,128.00034936,143.393902807,143.393902807,0.0
NLD,06202,Garagebedrijf Korterink B.V.,NLD, 0027405,0855,202508,244.00017468,273.344076856,273.344076856,0.0
NLD,10300,Gerritse Culemborg,NLD, 2784083,0570,202503,58.079530702,65.064280059,64.740003669,1.0
NLD,06600,Gerritse Oss,NLD, 2775877,0069,202503,104.699716305,117.291093463,116.709335155,1.0
NLD,10300,Gerritse Culemborg,NLD, 4553341,0022,202503,10.439967303,11.695496644,11.695496644,12.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 4914462,0022,202503,4.030388998,4.515090865,4.492466931,1.0
NLD,06600,Gerritse Oss,NLD, 4371804,0526,202503,-35.819589364,-40.127317935,-39.925857188,-1.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2802638,0060,202503,90.049526374,100.879045206,113.022711213,1.0
NLD,06600,Gerritse Oss,NLD, 2821651,0408,202503,382.680194259,428.702006224,426.562428448,1.0
NLD,06600,Gerritse Oss,NLD, 5194292,0022,202503,28.159830745,31.546382897,31.411716622,4.0
NLD,06600,Gerritse Oss,NLD, 2772677,0459,202503,9.910083185,11.101887704,11.045866534,1.0
NLD,06600,Gerritse Oss,NLD, 2821190,0483,202503,57.499639371,64.414649949,64.090373559,1.0
NLD,06600,Gerritse Oss,NLD, 5223242,0019,202503,-13.550031255,-15.179582509,-15.100937404,-1.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 6820218,0059,202503,43.28028081,48.485245621,54.321143311,1.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 5205608,0132,202503,16.680290427,18.686292308,18.596873901,1.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 5254140,0022,202503,2.050295716,2.296867985,2.285017353,1.0
NLD,06600,Gerritse Oss,NLD, 5245712,0017,202503,31.649757177,35.456014191,35.277177377,1.0
NLD,06600,Gerritse Oss,NLD, 5230401,0455,202503,11.069865846,12.401147925,12.334353452,1.0
NLD,06600,Gerritse Oss,NLD, 2302420,0553,202502,-172.219706095,-192.931159326,-191.968236144,-1.0
NLD,06600,Gerritse Oss,NLD, 2207993,0102,202502,494.400385449,553.857869688,551.169889055,60.0
NLD,06600,Gerritse Oss,NLD, 2253408,0069,202502,201.030113226,225.206358108,224.085826423,3.0
NLD,10300,Gerritse Culemborg,NLD, 2352444,0002,202502,112.900024091,126.477585113,125.850389632,2.0
NLD,06600,Gerritse Oss,NLD, 2305503,0002,202502,118.320404722,132.549830519,131.899965322,2.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2196429,0002,202502,110.320404722,123.587736055,122.98213078,2.0
NLD,06600,Gerritse Oss,NLD, 2215542,0055,202502,20.740062636,23.234300066,23.122030996,2.0
NLD,10300,Gerritse Culemborg,NLD, 2210514,0132,202502,30.300168634,33.944121697,33.764922988,2.0
NLD,06600,Gerritse Oss,NLD, 2249260,0187,202502,198.199951819,222.035836374,220.915304688,20.0
NLD,06600,Gerritse Oss,NLD, 2207424,0187,202502,293.000240906,328.236979627,326.668451169,20.0
NLD,06600,Gerritse Oss,NLD, 2351603,0055,202502,20.760298723,23.256969783,23.144700712,1.0
NLD,06600,Gerritse Oss,NLD, 2271030,0161,202502,36.6099735,41.012755105,40.81088668,1.0
NLD,06600,Gerritse Oss,NLD, 2334220,0074,202502,19.780293905,22.159107813,22.046838743,1.0
NLD,06600,Gerritse Oss,NLD, 2346862,0455,202502,17.919537461,20.074573435,19.974178977,1.0
NLD,06600,Gerritse Oss,NLD, 2271753,0455,202502,25.969645868,29.092802434,28.947068544,1.0
NLD,10300,Gerritse Culemborg,NLD, 2322268,0054,202502,5.219947001,5.847707265,5.814242446,1.0
NLD,06600,Gerritse Oss,NLD, 2271812,0455,202502,21.850156589,24.477895926,24.354831752,1.0
NLD,06600,Gerritse Oss,NLD, 2239495,0062,202502,12.340158998,13.82420883,13.757279192,1.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2215510,0019,202502,9.710431221,10.878225237,10.822090701,1.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2353520,0201,202502,181.790411949,203.65285557,202.632718342,1.0
NLD,10300,Gerritse Culemborg,NLD, 2242204,0054,202502,0.95976873,1.075192253,1.075192253,1.0
NLD,06600,Gerritse Oss,NLD, 2306119,0075,202502,30.060226451,33.675323634,33.506920028,1.0
NLD,06600,Gerritse Oss,NLD, 2198317,0024,202502,1180.909660323,1322.927991179,1316.319229157,1.0
NLD,06600,Gerritse Oss,NLD, 2322268,0054,202502,26.099735004,29.238536324,29.11547215,5.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2711694,0006,202509,34.000428725,38.089381744,42.681854801,2.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2761698,0082,202509,39.809646302,44.597226329,44.373414109,1.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2612846,0068,202509,39.729903537,44.507893554,44.284081335,1.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2690876,0022,202509,9.479957128,10.620033908,11.964828361,12.0
NLD,06600,Gerritse Oss,NLD, 2007929,0102,202503,890.099533587,997.144512605,992.103684603,90.0
NLD,10300,Gerritse Culemborg,NLD, 2018353,0109,202503,103.039861518,115.431621539,114.804615363,14.0
NLD,06600,Gerritse Oss,NLD, 2037363,0470,202503,20.55969611,23.032242332,22.942823925,4.0
NLD,10300,Gerritse Culemborg,NLD, 1863053,0022,202503,3.239890369,3.629525442,3.606901507,1.0
NLD,06600,Gerritse Oss,NLD, 1892573,0512,202503,-26.259556667,-29.417578423,-29.272138846,-1.0
NLD,06600,Gerritse Oss,NLD, 1853325,0022,202503,7.300091359,8.178013543,8.132765675,2.0
NLD,06600,Gerritse Oss,NLD, 2011555,0109,202503,306.679809588,343.561677901,341.847645553,17.0
NLD,06600,Gerritse Oss,NLD, 1877724,0487,202503,-15.559936529,-17.431202625,-17.341784219,-2.0
NLD,06600,Gerritse Oss,NLD, 1899718,0113,202503,47.100062509,52.764401173,52.495068623,2.0
NLD,10300,Gerritse Culemborg,NLD, 1937362,0054,202503,2.860027889,3.203980013,3.203980013,2.0
NLD,06600,Gerritse Oss,NLD, 1855102,0553,202503,48.45987402,54.287746075,54.019490855,2.0
