market,MKT_CUSTOMER_ID_C,SSA_TRADE_N,billing_country,FINIS,MLI,MDSMT_MNTHYR_Y,LOC_BDN,gross_revenue,billed_revenue,gross_pieces
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 2403956,0164,202503,292.940327932,328.169861342,346.294864616,1.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 2346924,0385,202503,353.550031255,396.068597156,417.913621608,15.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 2478645,0512,202503,34.939654758,39.141560803,41.315613145,2.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 2481757,0085,202503,344.41986825,385.840424243,407.158634228,1.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 2601660,0512,202503,24.030388998,26.920327021,28.410274687,1.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 1884555,0069,202503,91.18045872,102.14598552,107.791195765,1.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 1745269,0455,202510,20.339762422,22.785859033,22.685695121,1.0
BEL,37000,Maasland Motor de Schaetzen NV,BEL, 1751660,0568,202510,41.640056201,46.647764662,49.448538425,1.0
BEL,37000,Maasland Motor de Schaetzen NV,BEL, 1732299,0481,202510,18.499595521,20.724390333,21.968330724,1.0
BEL,37000,Maasland Motor de Schaetzen NV,BEL, 1562727,0018,202510,41.539575084,46.535199504,46.535199504,1.0
BEL,37000,Maasland Motor de Schaetzen NV,BEL, 1675713,0022,202510,35.250138374,39.489383761,41.730193561,25.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 2720457,0121,202506,241.620286659,270.677979205,269.467552996,6.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 2729825,0512,202506,30.510253583,34.179471845,36.06082001,1.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 1478840,0431,202503,19.479732654,21.822400518,23.032242332,1.0
BEL,37000,Maasland Motor de Schaetzen NV,BEL, 2365947,0553,202510,-208.139822029,-233.171093425,-247.16351494,-1.0
BEL,37000,Maasland Motor de Schaetzen NV,BEL, 2307536,0192,202510,174.029888875,194.959038025,202.756560078,3.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 2345239,0457,202510,18.990079619,21.273860935,22.450071443,1.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 2372322,0076,202510,64.389662366,72.133279605,76.110263876,1.0
BEL,37000,Maasland Motor de Schaetzen NV,BEL, 2286775,0055,202510,14.539958275,16.288559951,17.263488693,1.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 2356115,0192,202510,59.87993358,67.081202679,70.777727997,1.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 2267338,0426,202510,380.659939541,426.438792254,449.986850959,1.0
BEL,37000,Maasland Motor de Schaetzen NV,BEL, 2207964,0074,202510,38.380380636,42.996074618,45.572672008,1.0
BEL,24750,AB MOBILITY BVBA,BEL, 0027416,0870,202510,57.99974454,64.974898704,64.974898704,0.0
BEL,27400,ETS SPIRLET SA,BEL, 0027204,0763,202510,461.990888577,517.550748299,517.550748299,0.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 1141575,0083,202510,43.379741985,48.596668204,51.274383447,1.0
BEL,37000,Maasland Motor de Schaetzen NV,BEL, 1387853,0446,202510,24.460339762,27.401984456,29.059935683,2.0
BEL,37000,Maasland Motor de Schaetzen NV,BEL, 1382771,0022,202510,11.20023843,12.547199358,13.308445088,4.0
BEL,18251,GARAGE M. VAN HASSELT BV,BEL, 0027416,0870,202510,63.999659386,71.69637416,71.69637416,0.0
BEL,28668,IVES COPPIN,BEL, 0027416,0870,202510,63.999659386,71.69637416,71.69637416,0.0
BEL,18260,BORREMANS BVBA,BEL, 0027416,0870,202510,63.999659386,71.69637416,71.69637416,0.0
BEL,28664,ETS SAVARINO SA,BEL, 0027416,0870,202510,63.999659386,71.69637416,71.69637416,0.0
BEL,18257,VANDERBORGHT BV,BEL, 0027416,0870,202510,63.999659386,71.69637416,71.69637416,0.0
BEL,48852,GARAGE BUGGENHOUT JOHN BVBA,BEL, 0027416,0870,202510,63.999659386,71.69637416,71.69637416,0.0
BEL,22662,PERFORMANCE CARS,BEL, 0027416,0870,202510,63.999659386,71.69637416,71.69637416,0.0
BEL,18255,GARAGE HOUTMAN NV,BEL, 0027416,0870,202510,63.999659386,71.69637416,71.69637416,0.0
BEL,42058,GARAGE CLAESKENS N.V.,BEL, 0027416,0870,202510,63.999659386,71.69637416,71.69637416,0.0
BEL,28061,LATEUR BV,BEL, 0027416,0870,202510,63.999659386,71.69637416,71.69637416,0.0
BEL,18258,VAN OVERSTEYNS NV,BEL, 0027416,0870,202510,63.999659386,71.69637416,71.69637416,0.0
BEL,32653,GARAGE K. DOUMEN,BEL, 0027416,0870,202510,63.999659386,71.69637416,71.69637416,0.0
BEL,37000,Maasland Motor de Schaetzen NV,BEL, 1359941,0102,202510,545.5009154,611.103841967,611.103841967,50.0
BEL,32652,GARAGE BOMANS BVBA,BEL, 0027401,0855,202510,243.999659386,273.343499671,273.343499671,0.0
BEL,46853,GARAGE MEEUS BVBA,BEL, 0027401,0855,202510,243.999659386,273.343499671,273.343499671,0.0
BEL,43052,BVBA GARAGE BOES,BEL, 0027401,0855,202510,243.999659386,273.343499671,273.343499671,0.0
BEL,28061,LATEUR BV,BEL, 0027401,0855,202510,243.999659386,273.343499671,273.343499671,0.0
BEL,28659,SA BORCY PERE ET FILS,BEL, 0027401,0855,202510,243.999659386,273.343499671,273.343499671,0.0
BEL,28664,ETS SAVARINO SA,BEL, 0027401,0855,202510,243.999659386,273.343499671,273.343499671,0.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 2607529,0097,202503,20.209645622,22.640094139,23.884410519,1.0
BEL,28300,GARAGE MA CAMPAGNE BVBA,BEL, 2725854,0880,202503,131.74015483,147.583464008,146.921983266,1.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 2633427,0056,202503,14.500168294,16.243984746,17.140323472,1.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 2725951,0570,202503,47.820358706,53.571321493,56.52859289,1.0
BEL,37000,Maasland Motor de Schaetzen NV,BEL, 2540818,0540,202510,344.840124324,386.311221282,409.500597789,2.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 2634893,0007,202510,24.640013625,27.603266222,29.126711624,1.0
BEL,37000,Maasland Motor de Schaetzen NV,BEL, 2552062,0015,202510,74.259803295,83.190421531,88.187169819,1.0
BEL,37000,Maasland Motor de Schaetzen NV,BEL, 2639694,0069,202510,314.120151573,351.896809055,357.173062354,4.0
BEL,37000,Maasland Motor de Schaetzen NV,BEL, 2755052,0139,202510,471.919785413,528.673712224,560.399915846,1.0
BEL,37000,Maasland Motor de Schaetzen NV,BEL, 2645183,0570,202510,159.219994039,178.368078455,189.066538183,1.0
BEL,37000,Maasland Motor de Schaetzen NV,BEL, 2726091,0464,202510,13.610082173,15.246855268,16.165501431,1.0
BEL,37000,Maasland Motor de Schaetzen NV,BEL, 2715824,0201,202510,584.049899945,654.288797105,654.288797105,5.0
BEL,37000,Maasland Motor de Schaetzen NV,BEL, 5206816,0022,202510,42.399625325,47.498680941,50.411065921,20.0
BEL,37000,Maasland Motor de Schaetzen NV,BEL, 5243186,0132,202510,69.840337208,78.239462459,78.239462459,4.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 5206816,0022,202510,31.799718993,35.624010706,37.641598073,15.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 5198199,0022,202510,10.350406608,11.595165224,12.210457826,5.0
BEL,37000,Maasland Motor de Schaetzen NV,BEL, 2814210,0566,202510,410.150295908,459.475712208,487.044636517,1.0
BEL,37000,Maasland Motor de Schaetzen NV,BEL, 2825639,0184,202510,37.430067697,41.931475327,41.931475327,1.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 1883037,0102,202505,75.799885699,84.915716967,89.620944606,10.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 2814210,0566,202505,406.089594232,454.926662871,480.054371117,1.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 2766409,0426,202505,98.42001143,110.256179906,109.76369219,1.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 5243186,0132,202505,87.300303337,97.799195618,97.351031796,5.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 5274423,0132,202505,104.449817558,117.011141419,116.506833997,5.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 1771635,0487,202510,37.440286116,41.942922631,44.227613763,12.0
BEL,37000,Maasland Motor de Schaetzen NV,BEL, 1885847,0432,202510,12.339592115,13.823573777,13.823573777,2.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 1842006,0055,202510,22.999957423,25.765973896,27.20070269,2.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 1945831,0132,202510,14.050325712,15.740043291,16.602406875,1.0
BEL,37000,Maasland Motor de Schaetzen NV,BEL, 1855715,0619,202510,242.980372121,272.201631076,288.535026302,1.0
BEL,37000,Maasland Motor de Schaetzen NV,BEL, 1860580,0084,202510,15.060246094,16.871418524,16.871418524,1.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 2007929,0102,202510,104.500361902,117.067764403,123.565063485,10.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 1720891,0075,202505,21.140370159,23.682749287,24.992766611,1.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 1552402,0018,202505,17.539895371,19.649274893,19.559642128,1.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 2167188,0501,202502,34.359913274,38.492098568,40.620892868,1.0
