markt,haendlernummer,markt_haendlernummer,poolinggruppe_sellout,region_teile,thg,haendlername,tn_teilebonus_status,tn_teilebonus_101_freie_werkstatt,tn_teilebonus_104_service_u_karosserie_kettengebunden,reporting_inkludiert_teile
DEU,2U615,DEU2U615,,M0,,B,False,False,False,False
DEU,2U624,DEU2U624,,Süd,,C,False,False,False,True
DEU,2U625,DEU2U625,,Süd,,A,False,False,False,False
DEU,2U626,DEU2U626,,Süd,,B,False,False,False,False
DEU,2U627,DEU2U627,,Digital,,C,False,False,False,False
DEU,2U629,DEU2U629,,M0,,A,False,False,False,False
DEU,2U631,DEU2U631,,Digital,,B,False,False,False,False
DEU,2U634,DEU2U634,,Digital,,C,False,False,False,False
DEU,2U638,DEU2U638,,Digital,,A,False,False,False,False
DEU,2U639,DEU2U639,,Süd,,B,False,False,False,True
DEU,2U643,DEU2U643,,Süd,,C,False,False,False,True
DEU,2U644,DEU2U644,,Süd,,A,False,False,False,False
DEU,2U697,DEU2U697,,M0,,B,False,False,False,False
DEU,2U698,DEU2U698,,Süd,,C,False,False,False,False
DEU,2U699,DEU2U699,,Süd,,A,False,False,False,True
DEU,2U703,DEU2U703,,Süd,,B,False,False,False,False
DEU,2U722,DEU2U722,,Digital,,C,False,False,False,False
DEU,2U724,DEU2U724,,Süd,,A,False,False,False,False
DEU,2U731,DEU2U731,,Süd,,B,False,False,False,False
DEU,2U732,DEU2U732,,Digital,,C,False,False,False,False
DEU,2U733,DEU2U733,,Digital,,A,False,False,False,False
DEU,2U735,DEU2U735,,Süd,,B,False,False,False,False
DEU,2U744,DEU2U744,,Süd,,C,False,False,False,False
DEU,2U750,DEU2U750,1T670,Süd,MTH1,A,False,False,False,False
DEU,2U775,DEU2U775,,M0,,B,False,False,False,False
DEU,2U776,DEU2U776,,Süd,,C,False,False,False,False
DEU,2U885,DEU2U885,,Süd,,A,False,False,False,False
DEU,2U967,DEU2U967,,M0,,B,False,False,False,False
DEU,2U968,DEU2U968,,Süd,,C,False,False,False,False
DEU,2UA91,DEU2UA91,,Nord,,A,False,False,False,True
DEU,2UF92,DEU2UF92,,Nord,,B,False,False,False,True
DEU,2UH92,DEU2UH92,,Digital,,C,False,False,False,False
DEU,2UK91,DEU2UK91,,S0,,A,False,False,False,False
DEU,2UK94,DEU2UK94,,S0,,B,False,False,False,False
DEU,2UK95,DEU2UK95,,S0,,C,False,False,False,False
DEU,2UM91,DEU2UM91,,Digital,,A,False,False,False,False
DEU,2UN91,DEU2UN91,,Digital,,B,False,False,False,False
DEU,2UY91,DEU2UY91,,Nord/Ost,,C,False,False,False,False
DEU,2V101,DEU2V101,,M0,,A,False,False,False,False
DEU,2V102,DEU2V102,,Süd,,B,False,False,False,True
DEU,2V103,DEU2V103,,Süd,,C,False,False,False,False
DEU,2V105,DEU2V105,,Digital,,A,False,False,False,False
DEU,2V107,DEU2V107,,Süd,,B,False,False,False,True
DEU,2V108,DEU2V108,,M0,,C,False,False,False,False
DEU,2V10A,DEU2V10A,,EFA,,A,False,False,False,False
DEU,2V127,DEU2V127,,Süd,,B,False,False,False,True
DEU,2V128,DEU2V128,,M0,,C,False,False,False,False
DEU,2V132,DEU2V132,,Süd,,A,False,False,False,True
DEU,2V150,DEU2V150,,Digital,,B,False,False,False,False
DEU,2V152,DEU2V152,,Digital,,C,False,False,False,False
DEU,2V185,DEU2V185,,Süd,,A,False,False,False,False
DEU,2V193,DEU2V193,,Süd,,B,False,False,False,True
DEU,2V1Z0,DEU2V1Z0,,02,,C,False,False,False,False
DEU,2V200,DEU2V200,,Süd,,A,False,False,False,True
DEU,2V221,DEU2V221,,Digital,,B,False,False,False,False
DEU,2V226,DEU2V226,,Digital,,C,False,False,False,False
DEU,2V229,DEU2V229,,M0,,A,False,False,False,False
DEU,2V245,DEU2V245,,Digital,,B,False,False,False,False
DEU,2V254,DEU2V254,,Süd,,C,False,False,False,True
DEU,2V255,DEU2V255,,Süd,,A,False,False,False,True
DEU,2V262,DEU2V262,,EFA,,B,False,False,False,False
DEU,2V325,DEU2V325,,EFA,,C,False,False,False,False
DEU,2V326,DEU2V326,,Süd,,A,False,False,False,False
DEU,2V341,DEU2V341,,Digital,,B,False,False,False,False
DEU,2V345,DEU2V345,,EFA,,C,False,False,False,False
DEU,2V346,DEU2V346,,Digital,,A,False,False,False,False
DEU,2V347,DEU2V347,,Digital,,B,False,False,False,False
DEU,2V348,DEU2V348,,Süd,,C,False,False,False,True
DEU,2V361,DEU2V361,,Süd,,A,False,False,False,False
DEU,2V363,DEU2V363,,Süd,,B,False,False,False,True
DEU,2V364,DEU2V364,,Digital,,C,False,False,False,False
DEU,2V365,DEU2V365,,Süd,,A,False,False,False,True
DEU,2V384,DEU2V384,,Digital,,B,False,False,False,False
DEU,2V403,DEU2V403,,M0,,C,False,False,False,False
DEU,2V406,DEU2V406,,Digital,,A,False,False,False,False
DEU,2V414,DEU2V414,,Digital,,B,False,False,False,False
DEU,2V415,DEU2V415,,Süd,,C,False,False,False,False
DEU,2V416,DEU2V416,,Süd,,A,False,False,False,False
DEU,2V417,DEU2V417,,Digital,,B,False,False,False,True
DEU,2V418,DEU2V418,,M0,,C,False,False,False,False
DEU,2V419,DEU2V419,,Digital,,A,False,False,False,True
DEU,2V433,DEU2V433,,Digital,,B,False,False,False,True
DEU,2V441,DEU2V441,,Digital,,C,False,False,False,False
DEU,2V443,DEU2V443,,EFA,,A,False,False,False,False
DEU,2V445,DEU2V445,,Digital,,B,False,False,False,False
DEU,2V447,DEU2V447,,Digital,,C,False,False,False,False
DEU,2V462,DEU2V462,,Digital,,A,False,False,False,True
DEU,2V466,DEU2V466,,Süd,,B,False,False,False,False
DEU,2V484,DEU2V484,,Digital,,C,False,False,False,False
DEU,2V561,DEU2V561,,Digital,,A,False,False,False,False
DEU,2V564,DEU2V564,,Süd,,B,False,False,False,False
DEU,2V566,DEU2V566,,Digital,,C,False,False,False,False
DEU,2V581,DEU2V581,,EFA,,A,False,False,False,False
DEU,2V584,DEU2V584,,M0,,B,False,False,False,False
DEU,2V585,DEU2V585,,M0,,C,False,False,False,False
DEU,2V588,DEU2V588,,Süd,,A,False,False,False,True
DEU,2V602,DEU2V602,,Digital,,B,False,False,False,False
DEU,2V604,DEU2V604,,M0,,C,False,False,False,False
DEU,2V622,DEU2V622,,Digital,,A,False,False,False,False
DEU,2V624,DEU2V624,,Digital,,B,False,False,False,True
DEU,2V627,DEU2V627,,Süd,,C,False,False,False,False
DEU,2V628,DEU2V628,,Süd,,A,False,False,False,False
DEU,2V635,DEU2V635,,Süd,,B,False,False,False,True
DEU,2V637,DEU2V637,,Digital,,C,False,False,False,False
DEU,2V654,DEU2V654,,Süd,,A,False,False,False,True
DEU,2V658,DEU2V658,,Digital,,B,False,False,False,True
DEU,2V659,DEU2V659,,Süd,,C,False,False,False,True
DEU,2V661,DEU2V661,,Digital,,A,False,False,False,False
DEU,2V663,DEU2V663,,Süd,,B,False,False,False,False
DEU,2V664,DEU2V664,,M0,,C,False,False,False,False
DEU,2V665,DEU2V665,,M0,,A,False,False,False,False
DEU,2V666,DEU2V666,,M0,,B,False,False,False,False
DEU,2V667,DEU2V667,,Digital,,C,False,False,False,True
DEU,2V681,DEU2V681,,Digital,,A,False,False,False,False
DEU,2V682,DEU2V682,,Süd,,B,False,False,False,False
DEU,2V683,DEU2V683,,Süd,,C,False,False,False,False
DEU,2V691,DEU2V691,,Digital,,A,False,False,False,True
DEU,2V696,DEU2V696,,Digital,,B,False,False,False,False
DEU,2V700,DEU2V700,,Nord,,C,False,False,False,False
DEU,2V701,DEU2V701,,Nord,,A,False,False,False,False
DEU,2V741,DEU2V741,,Digital,,B,False,False,False,False
DEU,2V752,DEU2V752,,Süd,,C,False,False,False,True
DEU,2V755,DEU2V755,,Digital,,A,False,False,False,False
DEU,2V758,DEU2V758,,Digital,,B,False,False,False,True
DEU,2V763,DEU2V763,,Süd,,C,False,False,False,True
DEU,2V782,DEU2V782,,Süd,,A,False,False,False,False
DEU,2V784,DEU2V784,,Süd,,B,False,False,False,False
DEU,2V785,DEU2V785,,Süd,,C,False,False,False,False
DEU,2V786,DEU2V786,,Digital,,A,False,False,False,False
DEU,2V792,DEU2V792,,Digital,,B,False,False,False,True
DEU,2V793,DEU2V793,,EFA,,C,False,False,False,False
DEU,2V813,DEU2V813,,Süd,,A,False,False,False,True
DEU,2V842,DEU2V842,,Digital,,B,False,False,False,False
DEU,2VA93,DEU2VA93,,Nord,,C,False,False,False,True
DEU,2VA94,DEU2VA94,,Digital,,A,False,False,False,False
DEU,2VA95,DEU2VA95,,Nord,,B,False,False,False,False
DEU,2VD10,DEU2VD10,,Digital,,C,False,False,False,False
DEU,2VD20,DEU2VD20,,Digital,,A,False,False,False,False
DEU,2VE91,DEU2VE91,,Nord,,B,False,False,False,True
DEU,2VE93,DEU2VE93,,EFA,,C,False,False,False,False
DEU,2VE94,DEU2VE94,,S0,,A,False,False,False,False
DEU,2VE95,DEU2VE95,,S0,,B,False,False,False,False
DEU,2VG11,DEU2VG11,1VG90,Nord,HTH1,C,True,False,False,True
DEU,2VG12,DEU2VG12,1VG90,Nord,HTH1,A,True,False,False,True
DEU,2VG13,DEU2VG13,1VG90,Nord,HTH1,B,True,False,False,True
DEU,2VG14,DEU2VG14,1VG90,Nord,HTH1,C,True,False,False,True
DEU,2VG15,DEU2VG15,1VG90,Nord,HTH1,A,True,False,False,True
DEU,2VG95,DEU2VG95,,Digital,,B,False,False,False,True
DEU,2VG97,DEU2VG97,,S0,,C,False,False,False,False
DEU,2VG98,DEU2VG98,,Nord,,A,False,False,False,True
DEU,2VK91,DEU2VK91,,Digital,,B,False,False,False,False
DEU,2VK92,DEU2VK92,,Nord,,C,False,False,False,True
DEU,2VN92,DEU2VN92,,Süd,,A,False,False,False,False
DEU,2VN93,DEU2VN93,,S0,,B,False,False,False,False
DEU,2VN95,DEU2VN95,,Digital,,C,False,False,False,True
DEU,2VP10,DEU2VP10,,Nord,,A,False,False,False,False
DEU,2VS91,DEU2VS91,,Digital,,B,False,False,False,False
DEU,2VS92,DEU2VS92,,S0,,C,False,False,False,False
DEU,2VX91,DEU2VX91,,Nord,,A,False,False,False,True
DEU,2VX93,DEU2VX93,,Süd,,B,False,False,False,False
DEU,2W100,DEU2W100,,M0,,C,False,False,False,False
DEU,2W106,DEU2W106,,Süd,,A,False,False,False,False
DEU,2W110,DEU2W110,,Digital,,B,False,False,False,False
DEU,2W111,DEU2W111,,Nord,,C,False,False,False,True
DEU,2W115,DEU2W115,,Süd,,A,False,False,False,True
DEU,2W130,DEU2W130,,Digital,,B,False,False,False,False
DEU,2W176,DEU2W176,,M0,,C,False,False,False,False
DEU,2W182,DEU2W182,,Nord,,A,False,False,False,True
DEU,2W183,DEU2W183,,M0,,B,False,False,False,False
DEU,2W240,DEU2W240,,Süd,,C,False,False,False,False
DEU,2W241,DEU2W241,,Digital,,A,False,False,False,False
DEU,2W251,DEU2W251,,Nord,,B,False,False,False,True
DEU,2W253,DEU2W253,,Digital,,C,False,False,False,False
DEU,2W255,DEU2W255,,M0,,A,False,False,False,False
DEU,2W281,DEU2W281,,M0,,B,False,False,False,False
DEU,2W291,DEU2W291,,Digital,,C,False,False,False,True
DEU,2W311,DEU2W311,,Digital,,A,False,False,False,False
DEU,2W400,DEU2W400,,Süd,,B,False,False,False,False
DEU,2W401,DEU2W401,,Digital,,C,False,False,False,False
DEU,2W512,DEU2W512,,Nord,,A,False,False,False,True
DEU,2W514,DEU2W514,,Digital,,B,False,False,False,False
DEU,2W517,DEU2W517,,Nord,,C,False,False,False,False
DEU,2W521,DEU2W521,,Digital,,A,False,False,False,False
DEU,2W522,DEU2W522,,EFA,,B,False,False,False,False
DEU,2W541,DEU2W541,,Süd,,C,False,False,False,False
DEU,2W559,DEU2W559,,Digital,,A,False,False,False,False
DEU,2W615,DEU2W615,,Digital,,B,False,False,False,False
DEU,2W675,DEU2W675,,M0,,C,False,False,False,False
DEU,2W711,DEU2W711,,Digital,,A,False,False,False,False
DEU,2W717,DEU2W717,,M0,,B,False,False,False,False
DEU,2W718,DEU2W718,,Digital,,C,False,False,False,False
DEU,2W761,DEU2W761,,Nord,,A,False,False,False,False
DEU,2W762,DEU2W762,,EFA,,B,False,False,False,False
DEU,2W810,DEU2W810,,K0,,C,False,False,False,False
DEU,2WA22,DEU2WA22,1VG90,Nord,HTH1,A,True,False,False,True
DEU,2WA91,DEU2WA91,,Digital,,B,False,False,False,False
DEU,2WA92,DEU2WA92,,Nord/Ost,,C,False,False,False,False
DEU,2WA93,DEU2WA93,,Nord/Ost,,A,False,False,False,False
DEU,2WA94,DEU2WA94,,Digital,,B,False,False,False,True
DEU,2WB22,DEU2WB22,,M0,,C,False,False,False,False
DEU,2WD91,DEU2WD91,,Nord/Ost,,A,False,False,False,False
DEU,2WE91,DEU2WE91,,S0,,B,False,False,False,False
DEU,2WF10,DEU2WF10,,Nord,,C,False,False,False,True
DEU,2WF20,DEU2WF20,,S0,,A,False,False,False,False
DEU,2WF21,DEU2WF21,,Nord,,B,False,False,False,False
DEU,2WF22,DEU2WF22,,S0,,C,False,False,False,False
DEU,2WF30,DEU2WF30,,Nord,,A,False,False,False,True
DEU,2WG10,DEU2WG10,,Nord/Ost,,B,False,False,False,False
DEU,2WG20,DEU2WG20,,S0,,C,False,False,False,False
DEU,2WG30,DEU2WG30,,EFA,,A,False,False,False,False
DEU,2WG31,DEU2WG31,,Digital,,B,False,False,False,False
DEU,2WG33,DEU2WG33,,Digital,,C,False,False,False,False
DEU,2WG92,DEU2WG92,,Digital,,A,False,False,False,False
DEU,2WK91,DEU2WK91,,Digital,,B,False,False,False,False
DEU,2WK92,DEU2WK92,,S0,,C,False,False,False,False
DEU,2WK93,DEU2WK93,,S0,,A,False,False,False,False
DEU,2WP91,DEU2WP91,,Digital,,B,False,False,False,True
DEU,2WP93,DEU2WP93,,Digital,,C,False,False,False,True
DEU,2WQ92,DEU2WQ92,,Nord,,A,False,False,False,True
DEU,2WU91,DEU2WU91,,Nord,,B,False,False,False,True
DEU,2WU92,DEU2WU92,,Digital,,C,False,False,False,False
DEU,2WY91,DEU2WY91,,S0,,A,False,False,False,False
DEU,2WY92,DEU2WY92,,Nord,,B,False,False,False,True
DEU,2WY93,DEU2WY93,,Digital,,C,False,False,False,False
DEU,2WY95,DEU2WY95,,Nord/Ost,,A,False,False,False,False
DEU,2X506,DEU2X506,,Digital,,B,False,False,False,False
DEU,2X551,DEU2X551,,Digital,,C,False,False,False,False
DEU,2X562,DEU2X562,,Digital,,A,False,False,False,False
DEU,2X581,DEU2X581,,Süd,,B,False,False,False,True
DEU,2X587,DEU2X587,,M0,,C,False,False,False,False
DEU,2X588,DEU2X588,,Süd,,A,False,False,False,False
DEU,2X598,DEU2X598,,Digital,,B,False,False,False,False
DEU,2X599,DEU2X599,,Süd,,C,False,False,False,False
DEU,2X602,DEU2X602,,Süd,,A,False,False,False,False
DEU,2X612,DEU2X612,,Nord,,B,False,False,False,True
DEU,2X615,DEU2X615,,Nord,,C,False,False,False,True
DEU,2X617,DEU2X617,,M0,,A,False,False,False,False
DEU,2X618,DEU2X618,,EFA,,B,False,False,False,False
DEU,2X619,DEU2X619,,Nord,,C,False,False,False,True
DEU,2X620,DEU2X620,,Digital,,A,False,False,False,True
DEU,2X634,DEU2X634,,Süd,,B,False,False,False,True
DEU,2X635,DEU2X635,,Süd,,C,False,False,False,False
DEU,2X642,DEU2X642,,Digital,,A,False,False,False,False
DEU,2X658,DEU2X658,,Süd,,B,False,False,False,False
DEU,2X660,DEU2X660,,Nord,,C,False,False,False,False
DEU,2X671,DEU2X671,,M0,,A,False,False,False,False
DEU,2X673,DEU2X673,,M0,,B,False,False,False,False
DEU,2X675,DEU2X675,,Süd,,C,False,False,False,False
DEU,2X676,DEU2X676,,Neu,,A,False,False,False,False
DEU,2X711,DEU2X711,,Süd,,B,False,False,False,False
DEU,2X712,DEU2X712,,Süd,,C,False,False,False,False
DEU,2X713,DEU2X713,,Digital,,A,False,False,False,True
DEU,2X714,DEU2X714,,Süd,,B,False,False,False,False
DEU,2X715,DEU2X715,,Digital,,C,False,False,False,False
DEU,2X722,DEU2X722,,Digital,,A,False,False,False,False
DEU,2X731,DEU2X731,,Nord,,B,False,False,False,True
DEU,2X732,DEU2X732,,M0,,C,False,False,False,False
DEU,2X740,DEU2X740,,Nord/Ost,,A,False,False,False,False
DEU,2X742,DEU2X742,,M0,,B,False,False,False,False
DEU,2X780,DEU2X780,,M0,,C,False,False,False,False
DEU,2X804,DEU2X804,,Süd,,A,False,False,False,True
DEU,2X811,DEU2X811,,Digital,,B,False,False,False,False
DEU,2X820,DEU2X820,,Süd,,C,False,False,False,False
DEU,2X824,DEU2X824,,Digital,,A,False,False,False,False
DEU,2X826,DEU2X826,,Nord,,B,False,False,False,True
DEU,2X827,DEU2X827,,Nord/Ost,,C,False,False,False,False
DEU,2X832,DEU2X832,,Digital,,A,False,False,False,False
DEU,2X833,DEU2X833,,M0,,B,False,False,False,False
DEU,2X834,DEU2X834,,Digital,,C,False,False,False,False
DEU,2X843,DEU2X843,,Digital,,A,False,False,False,True
DEU,2X844,DEU2X844,,Nord,,B,False,False,False,False
DEU,2X861,DEU2X861,,Digital,,C,False,False,False,False
DEU,2X871,DEU2X871,,Digital,,A,False,False,False,False
DEU,2X872,DEU2X872,,Süd,,B,False,False,False,False
DEU,2X881,DEU2X881,,Nord,,C,False,False,False,True
DEU,2X892,DEU2X892,,Süd,,A,False,False,False,True
DEU,2X900,DEU2X900,,Süd,,B,False,False,False,False
DEU,2X905,DEU2X905,,Digital,,C,False,False,False,False
DEU,2X941,DEU2X941,,Digital,,A,False,False,False,False
DEU,2X983,DEU2X983,,M0,,B,False,False,False,False
DEU,2X985,DEU2X985,,Süd,,C,False,False,False,True
DEU,2X986,DEU2X986,,Digital,,A,False,False,False,True
DEU,2XC92,DEU2XC92,,S0,,B,False,False,False,False
DEU,2XF92,DEU2XF92,,Digital,,C,False,False,False,False
DEU,2XF93,DEU2XF93,,EFA,,A,False,False,False,False
DEU,2XG91,DEU2XG91,,S0,,B,False,False,False,False
DEU,2XK10,DEU2XK10,,Digital,,C,False,False,False,False
DEU,2XK20,DEU2XK20,,S0,,A,False,False,False,False
DEU,2XK93,DEU2XK93,,Süd,,B,False,False,False,False
DEU,2XK94,DEU2XK94,,S0,,C,False,False,False,False
DEU,2XK97,DEU2XK97,,Nord,,A,False,False,False,True
DEU,2XK98,DEU2XK98,,Nord,,B,False,False,False,True
DEU,2XQ91,DEU2XQ91,,Digital,,C,False,False,False,False
DEU,2XQ92,DEU2XQ92,,S0,,A,False,False,False,False
DEU,2XQ93,DEU2XQ93,,Nord,,B,False,False,False,False
DEU,2XQ94,DEU2XQ94,,S0,,C,False,False,False,False
DEU,2XQ95,DEU2XQ95,,Nord,,A,False,False,False,False
DEU,2Y112,DEU2Y112,,Süd,,B,False,False,False,False
DEU,2Y121,DEU2Y121,1VA99,Süd,HTH1,C,False,False,False,False
DEU,2Y303,DEU2Y303,,Süd,,A,False,False,False,True
DEU,2Y311,DEU2Y311,,Süd,,B,False,False,False,True
DEU,2Y321,DEU2Y321,,M0,,C,False,False,False,False
DEU,2Y339,DEU2Y339,,Digital,,A,False,False,False,False
DEU,2Y340,DEU2Y340,,Digital,,B,False,False,False,False
DEU,2Y343,DEU2Y343,,M0,,C,False,False,False,False
DEU,2Y344,DEU2Y344,,Digital,,A,False,False,False,False
DEU,2Y353,DEU2Y353,,Digital,,B,False,False,False,False
DEU,2Y354,DEU2Y354,,Digital,,C,False,False,False,True
DEU,2Y360,DEU2Y360,,Nord,,A,False,False,False,True
DEU,2Y380,DEU2Y380,,Digital,,B,False,False,False,False
DEU,2Y522,DEU2Y522,,Süd,,C,False,False,False,False
DEU,2Y526,DEU2Y526,,Süd,,A,False,False,False,True
DEU,2Y527,DEU2Y527,,Süd,,B,False,False,False,True
DEU,2Y528,DEU2Y528,,M0,,C,False,False,False,False
DEU,2Y529,DEU2Y529,,M0,,A,False,False,False,False
DEU,2Y530,DEU2Y530,,Digital,,B,False,False,False,False
DEU,2Y537,DEU2Y537,,Süd,,C,False,False,False,False
DEU,2Y539,DEU2Y539,,Digital,,A,False,False,False,False
DEU,2Y542,DEU2Y542,,Süd,,B,False,False,False,False
DEU,2Y552,DEU2Y552,,Süd,,C,False,False,False,False
DEU,2Y633,DEU2Y633,,EFA,,A,False,False,False,False
DEU,2Y653,DEU2Y653,,Süd,,B,False,False,False,True
DEU,2Y659,DEU2Y659,,M0,,C,False,False,False,False
DEU,2Y662,DEU2Y662,,M0,,A,False,False,False,False
DEU,2Y663,DEU2Y663,,M0,,B,False,False,False,False
DEU,2Y664,DEU2Y664,,Süd,,C,False,False,False,False
DEU,2Y665,DEU2Y665,,Digital,,A,False,False,False,True
DEU,2Y681,DEU2Y681,,M0,,B,False,False,False,False
DEU,2Y693,DEU2Y693,,Digital,,C,False,False,False,False
DEU,2Y752,DEU2Y752,,Digital,,A,False,False,False,False
DEU,2Y753,DEU2Y753,,Digital,,B,False,False,False,True
DEU,2Y755,DEU2Y755,,Süd,,C,False,False,False,True
DEU,2Y760,DEU2Y760,,Süd,,A,False,False,False,False
DEU,2Y773,DEU2Y773,,Digital,,B,False,False,False,False
DEU,2Y825,DEU2Y825,,Digital,,C,False,False,False,True
DEU,2Y826,DEU2Y826,,Digital,,A,False,False,False,False
DEU,2Y842,DEU2Y842,,Süd,,B,False,False,False,False
DEU,2Y863,DEU2Y863,,Digital,,C,False,False,False,False
DEU,2Y891,DEU2Y891,,M0,,A,False,False,False,False
DEU,2Y892,DEU2Y892,,Süd,,B,False,False,False,False
DEU,2Y912,DEU2Y912,,Süd,,C,False,False,False,False
DEU,2Y913,DEU2Y913,,Digital,,A,False,False,False,False
DEU,2Y914,DEU2Y914,,Digital,,B,False,False,False,False
DEU,2Y931,DEU2Y931,,Digital,,C,False,False,False,False
DEU,2Y934,DEU2Y934,,Süd,,A,False,False,False,True
DEU,2YB91,DEU2YB91,,Digital,,B,False,False,False,False
DEU,2YD88,DEU2YD88,,Nord,,C,False,False,False,False
DEU,2YD89,DEU2YD89,,Nord,,A,False,False,False,False
DEU,2YD95,DEU2YD95,,S0,,B,False,False,False,False
DEU,2YD96,DEU2YD96,,Digital,,C,False,False,False,False
DEU,2YD97,DEU2YD97,,Digital,,A,False,False,False,False
DEU,2YF91,DEU2YF91,,EFA,,B,False,False,False,False
DEU,2YF94,DEU2YF94,,Nord,,C,False,False,False,True
DEU,2YJ94,DEU2YJ94,,Digital,,A,False,False,False,False
DEU,2YL92,DEU2YL92,,Digital,,B,False,False,False,False
DEU,2YL93,DEU2YL93,,Digital,,C,False,False,False,False
DEU,2YM70,DEU2YM70,,M0,,A,False,False,False,False
DEU,2YN91,DEU2YN91,,Digital,,B,False,False,False,False
DEU,2YN92,DEU2YN92,,Digital,,C,False,False,False,False
DEU,2YN93,DEU2YN93,,S0,,A,False,False,False,False
DEU,2YQ91,DEU2YQ91,,Nord,,B,False,False,False,True
DEU,2YQ92,DEU2YQ92,,Digital,,C,False,False,False,False
DEU,2YQ93,DEU2YQ93,,Digital,,A,False,False,False,False
DEU,2YQ94,DEU2YQ94,,Digital,,B,False,False,False,False
DEU,2YQ95,DEU2YQ95,,Nord,,C,False,False,False,True
DEU,2Z100,DEU2Z100,,K0,,A,False,False,False,False
DEU,2Z104,DEU2Z104,,Süd,,B,False,False,False,False
DEU,2Z145,DEU2Z145,,Süd,,C,False,False,False,False
DEU,2Z147,DEU2Z147,,M0,,A,False,False,False,False
DEU,2Z148,DEU2Z148,,Süd,,B,False,False,False,False
DEU,2Z149,DEU2Z149,,Digital,,C,False,False,False,False
DEU,2Z151,DEU2Z151,,Süd,,A,False,False,False,False
DEU,2Z152,DEU2Z152,,Süd,,B,False,False,False,True
DEU,2Z155,DEU2Z155,,H0,,C,False,False,False,False
DEU,2Z162,DEU2Z162,,Digital,,A,False,False,False,False
DEU,2Z205,DEU2Z205,,M0,,B,False,False,False,False
DEU,2Z213,DEU2Z213,,Digital,,C,False,False,False,True
DEU,2Z220,DEU2Z220,,Süd,,A,False,False,False,False
DEU,2Z230,DEU2Z230,,Süd,,B,False,False,False,False
DEU,2Z503,DEU2Z503,,M0,,C,False,False,False,False
DEU,2Z521,DEU2Z521,,Digital,,A,False,False,False,False
DEU,2Z524,DEU2Z524,,Digital,,B,False,False,False,False
DEU,2Z543,DEU2Z543,,Süd,,C,False,False,False,True
DEU,2Z544,DEU2Z544,,Digital,,A,False,False,False,False
DEU,2Z604,DEU2Z604,,Digital,,B,False,False,False,False
DEU,2Z656,DEU2Z656,,M0,,C,False,False,False,False
DEU,2Z691,DEU2Z691,,Digital,,A,False,False,False,False
DEU,2Z735,DEU2Z735,,Digital,,B,False,False,False,True
DEU,2Z736,DEU2Z736,,Digital,,C,False,False,False,False
DEU,2Z737,DEU2Z737,,Digital,,A,False,False,False,False
DEU,2Z751,DEU2Z751,,Süd,,B,False,False,False,False
DEU,2Z792,DEU2Z792,,Süd,,C,False,False,False,True
DEU,2Z793,DEU2Z793,,Digital,,A,False,False,False,True
DEU,2Z794,DEU2Z794,,Digital,,B,False,False,False,True
DEU,2Z821,DEU2Z821,,Süd,,C,False,False,False,False
DEU,2Z822,DEU2Z822,,Digital,,A,False,False,False,True
DEU,2Z831,DEU2Z831,,Süd,,B,False,False,False,False
DEU,2Z832,DEU2Z832,,M0,,C,False,False,False,False
DEU,2Z836,DEU2Z836,,Süd,,A,False,False,False,False
DEU,2Z863,DEU2Z863,,M0,,B,False,False,False,False
